date,kind,ts_code,name,weight,nav
2020-02-21,weekly,513100.SH,纳指ETF,0.2695456534929785,1630702.854952583
2020-02-21,weekly,513500.SH,标普500ETF,0.39007243602616976,1630702.854952583
2020-02-21,weekly,518880.SH,黄金ETF,0.34038191048085176,1630702.854952583
2020-02-28,weekly,518880.SH,黄金ETF,0.34007354853014915,1535137.0455471978
2020-02-28,weekly,159934.SZ,黄金ETF易方达,0.33428158819337966,1535137.0455471978
2020-02-28,weekly,512800.SH,银行ETF华宝,0.3256448632764713,1535137.0455471978
2020-03-06,weekly,512660.SH,军工ETF国泰,0.24288727150499675,1568458.8086104596
2020-03-06,weekly,518880.SH,黄金ETF,0.3819563676262321,1568458.8086104596
2020-03-06,weekly,159934.SZ,黄金ETF易方达,0.37515636086877124,1568458.8086104596
2020-03-13,weekly,518880.SH,黄金ETF,0.5042813071241277,1496214.8720071625
2020-03-13,weekly,159934.SZ,黄金ETF易方达,0.4957186928758722,1496214.8720071625
2020-03-20,weekly_regime,518880.SH,黄金ETF,1.0,1429373.3112713052
2020-03-27,weekly,(空仓),(空仓),0.0,1542240.8975470676
2020-04-03,weekly,518880.SH,黄金ETF,0.3585296168640322,1541469.777098294
2020-04-03,weekly,512010.SH,医药ETF,0.28884942586237006,1541469.777098294
2020-04-03,weekly,159934.SZ,黄金ETF易方达,0.3526209572735978,1541469.777098294
2020-04-10,weekly,512010.SH,医药ETF,0.2875962066279427,1586422.501645438
2020-04-10,weekly,159934.SZ,黄金ETF易方达,0.35348257895113805,1586422.501645438
2020-04-10,weekly,518880.SH,黄金ETF,0.3589212144209191,1586422.501645438
2020-04-17,weekly,512010.SH,医药ETF,0.3041474096488804,1589561.3079517975
2020-04-17,weekly,513500.SH,标普500ETF,0.32306491638065227,1589561.3079517975
2020-04-17,weekly,159934.SZ,黄金ETF易方达,0.37278767397046725,1589561.3079517975
2020-04-24,weekly,512010.SH,医药ETF,0.30405579575963054,1593905.9560343989
2020-04-24,weekly,513500.SH,标普500ETF,0.32271643143810863,1593905.9560343989
2020-04-24,weekly,159934.SZ,黄金ETF易方达,0.37322777280226094,1593905.9560343989
2020-05-08,weekly,513500.SH,标普500ETF,0.31451165616694804,1633511.5587571333
2020-05-08,weekly,512010.SH,医药ETF,0.29883631866965465,1633511.5587571333
2020-05-08,weekly,518880.SH,黄金ETF,0.38665202516339725,1633511.5587571333
2020-05-15,weekly,512010.SH,医药ETF,0.2748418150770652,1635258.7999126813
2020-05-15,weekly,159934.SZ,黄金ETF易方达,0.36030602365006764,1635258.7999126813
2020-05-15,weekly,518880.SH,黄金ETF,0.36485216127286724,1635258.7999126813
2020-05-22,weekly,159934.SZ,黄金ETF易方达,0.35933227951266555,1641942.7552273236
2020-05-22,weekly,518880.SH,黄金ETF,0.3638688252523605,1641942.7552273236
2020-05-22,weekly,512010.SH,医药ETF,0.2767988952349741,1641942.7552273236
2020-05-29,weekly,159934.SZ,黄金ETF易方达,0.3562724724018993,1644252.53113994
2020-05-29,weekly,518880.SH,黄金ETF,0.36050066303399436,1644252.53113994
2020-05-29,weekly,513500.SH,标普500ETF,0.28322686456410634,1644252.53113994
2020-06-05,weekly,513500.SH,标普500ETF,0.30424172861253623,1643611.4552308256
2020-06-05,weekly,159985.SZ,豆粕ETF华夏,0.4072574283504074,1643611.4552308256
2020-06-05,weekly,512010.SH,医药ETF,0.2885008430370564,1643611.4552308256
2020-06-12,weekly,513500.SH,标普500ETF,0.2977145302678814,1639444.4655587655
2020-06-12,weekly,159985.SZ,豆粕ETF华夏,0.41265025697265745,1639444.4655587655
2020-06-12,weekly,512010.SH,医药ETF,0.289635212759461,1639444.4655587655
2020-06-19,weekly,512010.SH,医药ETF,0.2882996023895358,1676817.0569088096
2020-06-19,weekly,513500.SH,标普500ETF,0.2892186296900423,1676817.0569088096
2020-06-19,weekly,159985.SZ,豆粕ETF华夏,0.42248176792042197,1676817.0569088096
2020-07-03,weekly,512010.SH,医药ETF,0.26379658871557654,1712730.3597523887
2020-07-03,weekly,518880.SH,黄金ETF,0.3705696765223689,1712730.3597523887
2020-07-03,weekly,159934.SZ,黄金ETF易方达,0.3656337347620546,1712730.3597523887
2020-07-10,weekly,512010.SH,医药ETF,0.25545818902973233,1753151.3031341415
2020-07-10,weekly,159985.SZ,豆粕ETF华夏,0.38423988846997936,1753151.3031341415
2020-07-10,weekly,159934.SZ,黄金ETF易方达,0.36030192250028825,1753151.3031341415
2020-07-17,weekly,512010.SH,医药ETF,0.24443164448540658,1750042.4641777538
2020-07-17,weekly,159985.SZ,豆粕ETF华夏,0.3920224791479337,1750042.4641777538
2020-07-17,weekly,159934.SZ,黄金ETF易方达,0.3635458763666597,1750042.4641777538
2020-07-24,weekly,512010.SH,医药ETF,0.2672322020557543,1813257.9977242942
